"Puzzle","BruteForce","DepthFirst","BitWise","NakedSingles","HiddenSingles","NSSearch","HSSearch"
"234056080006000030080200050002400007000900012000002400000600000000090000978000600",0.0794,0.3136,0.0174,27.425,56.0103,58,322
"900000021054023900300000654806040000040000800200090045000008002000000500000009000",0.2945,0.5536,0.111,186.2335,59.5894,888,414
"400002010002800030800430007000000001000710350001000040007060000006900004048500000",0.4369,3.9778,0.1554,111.5071,45.5169,506,310
"000054000600103980021000000000500400503800000000009005000000036240090008106200000",3.4004,2.6072,1.1373,136.1447,46.3702,539,291
"000300009002000500809046000450001000080000005000000130700010960104000000000207450",0.0705,132.6837,0.0166,228.7425,48.5327,990,292
"340007009507980204000030000000000091000009008000100045001000800050700010900003000",26.2683,658.889,8.9003,83.5159,61.9712,382,381
"030001009000700000089000050000006090016000005000025001100003970608102000900000600",0.0715,144.0486,0.0317,194.2805,52.6509,907,341
"020000080050000000080100406000060000305700204000004000000602908000900530908501000",0.0802,45.1879,0.0341,165.4735,50.8037,849,351
"600008000030000000200000400000000310820300000010004800570000108082040006064503000",75.4043,2.786,27.8426,75.5217,38.996,253,236
"007604001000030980000007000090000000700100000200890000509068000008002070102000068",6.7776,22.2965,2.4611,54.0846,81.4616,175,531
"040000000200080300000040007000000790004000003708503400430006002000001000006432001",31.8535,230.6501,10.8766,93.4506,44.6069,398,260
"200000009006080000000030100001000807020070001800100062102000073470090000900000010",227.9858,81.3775,81.7224,130.6232,46.2647,576,306
"065000000800200005000065000007690000400102000310007090009451000004000100000000470",1.3772,3.7277,0.5076,64.0149,45.4774,260,300
"006000019070001006000006007003600790000039204000000000000060100105007900908000005",8.2829,167.9195,2.959,64.6458,47.2881,316,373
"000406000400987020000000006010065090005800000097010300500602008000000001000001600",0.0327,142.6503,0.0178,53.1542,38.099,244,238
"070400090000100600000000400008500010530001042000000000000940000800210030104300067",49.7219,294.3787,17.4572,14.5651,94.6445,56,731
"040000819370009000009040300400080700600090000000035060000900001004000900068100000",0.0978,53.513,0.0404,18.773,49.1655,58,300
"060000000843000005000705003000006000090000080010500600000050008250009406004008059",495.4755,2402.351,180.0603,131.5969,61.9055,545,360
"800654020000031000021000000007060002000410000002009000090000105200000008000740206",10.5397,12.2045,3.7879,106.0423,32.1881,533,230
"000650020004100000100780400002060007060000000090430100000000900030078502000200003",18.3135,5.4152,6.3431,28.7188,41.7348,78,250
"000030091738000560000000003600300400000010000003050000805090000000040158310000040",191.6175,0.816,69.3782,26.0895,48.6534,60,293
"000080000000120005201070400008062310000000040000004000350006000069007004020050900",26.8694,3.8695,9.5832,223.868,68.9349,918,407
"046302819370100000000000300053000000000030000090600104005000900108060003000003000",8.2332,128.6116,3.0791,70.5632,37.4109,311,253
"200501009060000000709000100300010890010700020800300000000600008600040013053000000",0.6334,35.9001,0.2516,98.4572,45.6264,431,301
"500038000000091500201500003600009008400000600080070900040000006010002400000000029",18.2074,40.273,6.3815,239.8002,69.9323,1067,448
"870000001500230000000800950000485210400000000003000000050108030048000100130000000",92.7476,40.5439,33.9532,117.1244,37.5684,586,262
"900050001000003007320000050800005003740200090000800700000060002400002509100009000",30.3782,153.4906,11.5626,15.2195,38.3871,56,245
"000004020654000080000007054090740003005000890010090000009060100000013000130000000",2.6122,0.3335,0.9111,89.3738,48.7513,313,320
"000056780400000103089120050000060090060000014000200000501600070000080030900000000",0.0281,1.1263,0.0159,126.0363,41.5937,542,278
"002060000560000004009200067000000008700008000690040000004051906001000020970000001",0.284,0.5978,0.1107,100.9184,39.1795,380,257
"200056700006000123700000050020000098000908000008000040002600900800090000000012004",16.8384,104.3528,6.0526,389.1226,110.3463,1632,692
"000370010070901000809000000000600700000090005920135000000700000000800672700000104",12.6067,9.3509,4.178,90.9938,35.0943,461,268
"000000180000090230000004007003000701005349028000000300000085070070003000900700010",0.0721,40.9778,0.0304,75.0597,39.4701,354,289
"305000009060800305180340000000000608004000000000020051001000076050000004006080002",0.1491,5.1548,0.0421,43.3982,42.4854,110,257
"000000000504321070320800000009005000400013060000000040000040030600000185007600400",25.581,84.1047,8.8127,28.8385,63.948,145,466
"000300010372090000800000020050600001000739000020000000060400080108000402090083000",0.8566,6.4813,0.3038,22.1244,67.9704,56,463
"000627000600000005000030007000508790504200300000000050703000080240800000006002003",0.3219,6.5551,0.1242,104.8251,40.6012,558,301
"806950000000120006000070004000045200000001000010708000009007002060000089000089060",0.1722,0.298,0.0659,43.6612,120.4379,106,775
"000650021600003080320000600006000000000000000213806705500068000008010000030000400",0.2147,1.8302,0.067,121.0345,64.2707,440,378
"000600000627890000800430000300000090070000068000000054003104900000000570080700040",19.4813,18.7045,6.6058,37.2078,59.3784,127,373
"060800920000009000000005040087094010090030000300007004009450000200000150008020000",4.0517,3.1737,1.4542,340.4621,81.5146,2041,620
"060500000503000876000000503080000002000400008400760300006000030200104080100007000",7.7062,0.4338,2.6926,211.7525,37.1821,960,226
"034061000061870230080200100000000000010000300000320000100000000003000042050700603",1.9198,8.3343,0.6664,125.7867,36.0361,490,215
"000549020009000076000000000805000010000200700213700049060000100030002000000308090",3.0501,16.1897,1.0473,134.9052,54.0322,576,377
"870000001000000870000800000000400210000000760000000548950001000607039180002000090",0.1249,1565.3332,0.034,16.9484,29.1636,73,225
"500000000070000506809546000403000701000000035000005008000004980004059000090060000",9.7798,58.318,3.3475,70.3142,48.1018,361,341
"000060000060089204009034000020005000705008040098042005030000900000000000070400001",2.1994,264.4778,0.8031,97.3639,73.1496,429,487
"600730000000000564091000000007309010000000830010400000000290000000143050046000300",0.1292,1.1362,0.0513,24.1877,39.2081,71,239
"700000000500003800020870000075604000000000000013700009000407002000100090150038060",102.0061,0.9672,36.3127,23.2565,32.5524,68,221
"600000290083002005000005000708069000006020040000054030000200064009006000000007800",1.2347,5.3392,0.4339,186.3155,39.8944,864,266
"000000000070000540809500027000001600601000005000005034030800000120907000060203000",11.0624,7.1747,3.8484,27.6371,113.6441,56,705
"000500000560789000009000000320000000400800300000005061100603070670008002900000003",173.9614,2161.3703,61.4292,161.3511,67.2355,805,445
"900000020004000980000980000890045200000030806000000000070460002060000570002070060",0.2162,10.1662,0.0796,90.8358,104.1802,319,689
"000040001000020870020000000085094003090013700000000009060000000407160008100030400",5.212,294.9681,1.8574,104.7918,41.4923,583,308
"201000080000900000009123050100040000500009308000000005000000070860710002000002061",0.5045,542.96,0.181,218.2609,55.7387,1261,397
"000009000000123000000000050080004003004001085000000009060007000007010060150368490",61.7447,131.8879,20.7406,229.373,61.6778,1275,429
"064008000008000060090500003000009400409001000000420000305000040002000000146000329",0.069,6.8682,0.0293,214.8081,39.9237,874,239
"035000800627098400010400020300700008000089002000006000000800040000900000906070000",93.7836,429.4838,32.355,102.2205,57.6396,426,367
"070083000400900600090000000008060000006020040910050000000208060020106350104000000",0.0986,3.818,0.0427,728.6499,36.7048,3648,220
"050730090030910000200500703060000012400601005010400000000000000080000057000800020",0.6998,0.416,0.2502,43.1675,33.763,171,253
"000040900000201070901000543080000215000700600400600000000060052200008400000000060",1.2897,3.4104,0.455,63.5999,31.5235,274,212
"064000001000010004090004700000480010000300000003000400840003007002000608300820005",0.3037,9.1839,0.1122,113.9995,46.6515,563,314
"000400000438120600001005400045060009020090000000000000573900000000010506002500000",0.4414,9.8775,0.1609,54.04,47.0908,176,331
"050003200080021600200000003700360000000012000910000700060190804000230100000000000",0.3894,0.6701,0.1323,236.5156,96.1586,1257,709
"006504000000012006020006000069000200405000760010060000908700002000030080100000400",0.1459,2.6278,0.0586,352.28,59.5826,1514,364
"765000900003000060001000000000004002090001080300500094000000030008300400004078206",1.9571,101.7802,0.6696,129.1357,36.9905,649,250
"000003021000000000921006040600002009005700480402000005079000204000380007000000000",0.8304,44.6097,0.2978,183.3144,66.8503,812,437
"000590000094201070300070000700005000400010700003000500007000102000109080000020605",0.4533,1.7713,0.1652,29.8914,43.3067,70,270
"000000789000007003009100400020000007065098200097200000000040000600879000070000002",33.517,85.6818,12.3983,123.1641,42.8592,618,309
"005800901003009060900000000000690010000200000002500690670002030200000470004008000",76.4278,256.0238,27.3673,370.0069,51.5508,1610,332
"080000301004001900000980000006700000000020000210000040009460100008302079000070400",0.8095,17.3825,0.2863,101.0255,44.142,544,336
"900000000604210000000000604800700210005030000200006000000068032468000070030000400",17.3642,73.2241,6.2131,15.6284,65.7445,73,507
"020050009050708000700020000200300097300870000090000005501000070042000000078000600",0.0886,19.7889,0.0213,26.0232,33.4715,59,205
"000403201400002070090000400040009010030001040000000000350200100800100000064007009",53.572,1.1479,19.3988,392.5351,81.8032,1577,503
"070009020000020806000070904000000000090013785013700009000400000000060098002000400",0.3034,0.2383,0.1131,18.8201,46.7468,56,281
"300000000067000000080000060423658000005049000000070000200005970000003400000726800",4.9095,1.458,1.7357,42.4247,102.6869,147,729
"000004020000001900300000054096000210745000000010090000079000000460102000002000408",12.8574,9.4079,4.7374,164.0612,53.9449,632,332
"700043000500209800001006040087400010000000400002000000079025030004090000000000207",16.0088,57.9877,5.7414,80.3778,42.8369,346,253
"020000000450809020009020000010060800065080204000014360000000908000000031000000002",0.0628,3.9245,0.0163,38.0199,29.5466,127,207
"007400200030000600000670080040080900806509000000000050570290108080000007000000300",0.1157,31.5787,0.0474,177.7722,68.5061,751,421
"006500300000000806300000000805004010000002080200085000908007030002060097007003000",0.2871,0.6651,0.1018,30.9255,43.5356,118,268
"123450000000709100000003450000000097060000000097000065531600000002000000000031000",0.0472,62.7535,0.0229,220.3492,36.8132,1057,239
"020000009000000100000103050210300000060908204000000060500042900600000500900030042",0.036,189.6594,0.0191,16.3047,41.7285,75,294
"000600000050000007301900004806045000000002000203000005070008030000103070100509400",1.3954,2.7017,0.4852,42.9689,37.1633,117,234
"020000080000000000709020400204005090065000010000000000501002900042079501000500040",0.0813,155.2073,0.0353,17.2981,47.1248,56,301
"000007109000001234080004007003000700000009008000000300030400806000006000900803450",4.1695,8.082,1.4795,98.3027,92.7542,364,566
"006000020009023000000070900700600000000201000013785000000407030037012060000300000",0.4618,1.4647,0.1592,25.2472,44.2114,56,296
"007600000600020087321980000800040000000000896000000005000000000408012500130009000",8.4286,1.7025,2.9324,51.0861,37.627,154,247
"006054320050020806000000054000005210040200008003090000080007100400002000100000000",0.1927,0.3431,0.0675,91.2237,44.2249,340,282
"500700290700010000000000700050400000400070850180950470005000000000040008000007940",0.1926,13.463,0.059,65.0202,39.2096,246,271
"003600000620900035000000607002508700504000000000000054045002000200004070000700002",1.97,65.9394,0.7196,164.5127,59.6383,826,440
"000000001500000806020800904070694000090000705000080600008000030037002000000068007",8.7343,139.2109,2.9515,39.8636,53.6183,198,370
"607400000000090000000600483700820009006300050000704000000902048082040000000000007",0.5256,61.3463,0.175,114.4465,32.2991,572,223
"000500001000000806000006050060400003005000760003007508950000600600320100002050000",5.6999,0.6991,2.0124,76.1473,38.9894,373,296
"000000809002009540019040000000001000001003005007050034705004900000960000008200000",16.2419,82.8503,5.8552,46.899,33.5798,219,216
"000070000370008506000006327000001000080000200207000100005010960100900050000000780",6.8102,80.73,2.5083,70.3919,59.0215,281,385
"650008000400000070201670400705060300000103000310000000073000000002080000004027000",2.0991,0.7792,0.7821,197.2365,67.5789,867,441
"050400090000009000201600000708002300030090000002000000000048007009200534020300060",1.0695,50.4822,0.375,80.8254,56.8886,450,442
"000006080050900020780020006100065800360800000000010000501002070040000031000500000",0.0366,2.135,0.019,36.5419,65.8336,83,408
"002500180500080200100000000000710690000000040000340700234000000050900400006020050",0.1017,0.5124,0.0445,150.8862,66.0674,615,430
"000050000056700003780000400000000007365007210890004000000600970600078000900000000",0.0771,9.1943,0.0171,625.8835,73.9087,2863,481
"006000300094003000000076000060400013005030009200000008008040000630010480100000600",4.5513,2.2266,1.5707,20.3422,38.6647,67,254
"004060009560080030000030000230006800400000020007320001000600900600108042000000000",1.5506,1.2074,0.5648,77.6256,37.3639,266,229
"006504300000001006000800000060480000485300700000000000002140037000000102107000400",0.3141,1.5713,0.1164,161.2668,80.115,647,500
"030000000406000003009000450000047690000090000698000000010004065060000070070360800",0.0945,15.0267,0.0301,215.1094,36.3827,1015,235
