Puzzle,BruteForce,DepthFirst,BitWise,NakedSingles,HiddenSingles,NSSearch,HSSearch
076000001050200000000876004790605000005000008000700005000007030000002080100500067,41.0666,9.3444,14.4442,17.0656,23.2533,58,58
000400000000000005201600000000506902006002000910000000009008020000120050104350068,41.0116,123.3449,14.2619,12.9065,9.7763,56,56
500030000000000004090004003600082300000000070080000602005000020076200000302840906,40.8567,284.8524,14.4107,15.7383,9.1349,68,58
009000021000012080000007004087503412000000879012800000700000000006000008000000006,40.7112,362.0317,14.261,14.177,9.5258,56,56
000000000207000300009340000020604090000080503008000016401800072800001000006000001,40.1602,125.3211,14.0874,14.684,11.051,64,72
305000000000000040000040060020610090000090500708500410431000902000070030000030050,39.8849,147.5538,15.5627,16.0006,12.0405,68,60
870600300000000980300000050000000000000000800410009560008206100206005000135000200,39.81,6.2826,14.1297,37.0687,11.7949,78,67
000000000003100600091075000708000000006001000910030000050006008000217004120308000,39.5134,15.1387,13.2815,75.9618,12.1109,56,56
560030090700200560001064000657000000000071000000000000300005008000023000140800600,39.2628,277.9592,13.8695,13.8591,8.8202,61,56
000403201403020000090000003000060010000000000900000000050290004800046357160500000,39.1566,451.6455,13.95,15.4716,10.2154,56,56
708500900000209070001000540007000300390000000000000000009605004230097000000084200,38.9588,181.5019,13.585,21.3004,13.451,81,75
900000020004001000000000000800700210005000090000090705000000102408120079030509008,38.5967,5.9073,13.7659,79.7432,11.3212,356,64
000950320000001000300800004000040003000000008203708005500000000060100089000009467,38.323,268.3915,13.1454,13.1838,9.5056,56,56
006000000004000006020000054000045210645000008003000040500000100007000089000589007,38.207,1.0782,11.6447,28.912,15.639,61,56
000950320000001000300800004000040003000000008203708005500000000060100089000009467,38.171,209.0491,13.1977,13.7665,9.1199,56,56
760003900540029006000800000000400010090000000000000060800005000200084107100200650,38.0046,241.3714,13.4417,17.8007,10.4403,70,56
760500000043000000900000540007005000390400708000060090000259004000000080004007050,37.418,13.1557,13.1674,34.1279,14.7851,62,63
070050020000200007320007000000003410000000870000070000700420130006005008000098006,36.7089,118.0819,12.3922,13.5941,9.0517,56,56
000002019000000400800400607060200001200000300091000040507000000100000570008027003,36.4838,501.355,13.0473,15.682,11.2917,56,61
057000200000020000290600403000380010000010030300040050500290008000063000000800300,36.4769,7.2403,13.5279,40.301,9.8263,115,56
000000001000001000000060000000389002409010005180450006000006020900040100012070600,36.3778,198.9425,12.5258,15.0521,11.3778,62,73
900004320050000007000087004090040200000301800013890705000000000008100070000009000,36.2867,7.5473,12.6705,130.9241,10.0206,601,56
000003000400000605090075480000000010506800000900030000300000120800020000024050067,36.1495,0.4205,12.9033,19.9905,29.449,65,61
000008000038020000090000700000002009029000005100005002800096120000200030002807050,35.9044,27.1386,12.4852,30.7612,9.6346,61,56
030000000006000200080340001000000010800090400490000070007000025000005007105034608,35.2547,5.8529,11.4553,22.3505,30.6731,70,62
300060009000009200009200000420700600005090340008002000200050000051070000970020000,34.569,117.2931,12.1629,14.3506,9.9056,56,58
035000000000019000000430027000000000000190000100000004051300906040000751006051002,34.3143,3417.5788,12.0094,13.9265,8.4093,58,56
500300810070980600080004000060005001050000006003700000005020000007168090000000400,34.1171,122.4513,11.9287,14.7493,11.0458,56,60
302500000007001030000030000020000700000000020008070045230005800800006000070813050,33.8356,13.7997,11.1223,34.1347,11.3902,71,63
005007080060090300009300060023000000000000000098000410401050802870030000000004030,33.1667,2.8739,11.3753,17.6717,23.572,60,56
000000090000900000091000080700086000020001730009704050000209000900000560104807000,33.091,22.4105,11.517,28.6817,8.7226,56,56
405000000000900000180040000040050090250000004008004520000408970003000400000510600,32.8903,9.1616,11.8034,137.2066,9.6233,598,56
000400200480000670200670403700069000000002000002054000057090000000100307100000000,32.6622,3.3294,13.0155,22.4686,16.9181,66,66
030000800607100005800030600000040090004000102190056300003000040000000000000073280,32.6307,69.0633,11.1336,16.8104,9.1599,68,59
003000000000000030000030007360040790080710300000050248007004002020000000000527100,32.2542,2.0753,11.1989,37.3304,33.4708,61,78
708500001503000000001000000607300002000010000410700300000009000250004000034680009,31.2043,205.2711,11.2652,12.493,9.2589,56,56
000600320000001000001900050000040000040010096003806000079000130000020579100500000,30.5869,469.411,10.5788,12.6698,9.054,56,56
800050021000103907000000004980000010040031090000000000509000000408002570030000008,30.4435,0.9481,10.0886,21.9194,21.9479,56,56
007000000000900070000000000000300900026091700009000000570009108902003067060050320,30.1919,613.0658,11.3515,10.7772,8.5232,56,56
000000021000000000000005003007094300090020000000087600670452108000006409104000000,30.1503,89.1468,10.8227,13.9524,11.6562,66,74
000600000000000080020000000906000210700000800203800040570000032000312070100509008,29.9083,226.3665,10.8664,11.8173,9.1453,56,56
980000300004000080000007000000040000700001096013096040000408100060000500100570400,29.6032,8.1139,9.8098,15.5318,16.2552,62,56
000000020000001900320007054090740010000002800013800005500000100000020009032000060,29.3721,39.0365,9.9289,27.1462,9.6551,56,56
500000009000100006000506000003000008681409005097680134000000000100060000000003080,29.1935,59.3658,11.8543,14.1267,8.6512,56,56
070594000004003000020076000000080000005030069000907508008000030030000400000050602,29.175,2.1396,10.1957,19.3547,21.2673,56,56
405620000620000000000400027002000000000000003008003500056300900000080751080700006,29.1698,456.6768,10.1697,17.4094,10.524,56,56
340060080567809000000000560400000000000308020600000301200000950000000010006103000,28.6672,1.2646,10.0647,23.7153,10.4019,56,56
000540000000090000920076500000000010390700000012005030009304002006000400000027008,28.5748,23.374,9.8115,18.866,10.9465,59,59
675000200080000000201600003040060009000090700900030000057000008000200034000350900,28.4854,776.3766,10.1838,13.693,10.1196,65,65
009050001000020007020000054000560000000800002000009060790000236040390008006008000,28.1578,7.4854,9.5422,36.4606,10.8694,89,65
000000900800109700900065043000000000000310000302007000000400030254030076000076000,27.9894,5.9249,9.8943,17.2062,30.896,56,62
080004020000000907021000000800705000705103000200800705070460100000300070000000400,27.8854,44.3015,10.5003,21.681,11.3293,101,61
000500009000000234100200000000700000710000042000002010230000006851000003906020800,27.8793,9.9535,9.2948,34.653,10.712,67,56
000043900000009076001070000080402000090000002002000760070610200050304007000200000,27.7082,153.5605,10.1104,15.5744,10.2078,60,56
000650300650200080000000600000000000045120806000000045070060130400300000030509000,27.6097,5.2258,9.9079,33.625,11.8918,77,77
000040021500000076321870004000600010690000000000005000008050000030060008002030007,27.5538,147.106,10.0622,16.7045,10.2525,67,56
007400001038000600001000400700002000026090004010050060000006008000000036102580000,27.3432,373.6999,9.6268,13.4234,9.2662,61,56
080540001000300000001006050005600200090210080200000040900000100000160098102000000,27.0107,0.6836,10.9185,38.0295,11.7364,72,69
700540020003000006001806000080002000000000080000000760800000000006084000034097658,27.009,10.3082,9.1841,17.1725,29.1798,56,56
000650000054023080000900054000000013063000000002000005000410236040000008130000000,26.8625,9.0131,9.5308,39.3491,9.4332,56,56
708040020003000070901076000007090000005000700410000005809000030204000000006007009,26.6964,8.9062,9.3512,31.3568,31.1895,66,59
600000290408000000000600080740000900800010000000002800000000000984160000162800309,26.6724,6.9445,9.1163,30.8517,9.6855,68,56
800000000900001076000070050790000000645000708000000640000067102007120500030000000,26.3688,230.1808,9.0403,13.3723,9.2919,58,56
500000201730000000200004003000000402000000805010000906305096000900005027002800000,26.1788,0.5389,8.8522,21.4023,16.432,58,56
053000000602980400000005000000240001204000350001000048030004900000003004908000000,25.9024,146.7484,9.6967,217.4773,9.9812,1070,56
760800000040001000000000480037006100000010030000030000074060000980000300106000748,25.8806,23.6424,9.0857,29.1997,9.0574,56,56
050000009000010430809005007300280000000000000000050008530008900028000570900500100,25.7561,4.0029,9.0123,40.5719,11.4299,59,59
065000900000000005000760800007000312000320007312000690070000000000039400004008000,25.7371,149.003,8.9171,15.1212,10.7424,63,66
000600000004020007320000004000705000000102890003000040009060032400000500002570400,25.108,119.9909,8.803,13.4626,9.7826,59,59
000803900000009065000000000580090000000000080002507600009050030004900106130070009,25.01,125.4092,8.4128,29.2478,9.6698,154,56
000000000604320900300987050000000200700100000203090040009000000068210000030500008,24.9884,19.8905,8.9038,34.8675,9.0822,82,56
500000009002800000010000300400000000000039054020004000005417000100000470790283000,24.873,1288.0854,8.2977,34.1994,10.5664,187,65
670000000000900600000005000000000002036702948012800030050090000020100000004037020,24.4523,6.7739,8.3769,40.6165,8.9951,70,56
000800900000009700920700000000004310400002580002007000609001200000008000150300400,24.4337,111.246,8.767,15.067,8.8383,68,56
007050000600000900001007000906000213705000000013000000509068100400002500000070400,24.3997,21.6625,8.5633,28.7569,12.287,56,72
000000091000090070000070000000820010026019000009004060000060008002147030004000920,23.7842,204.4771,7.7128,16.2353,10.3354,62,60
900050000600103000020980600000000003700010890000000000070460132008201000000070060,23.5234,227.4264,8.0949,18.3124,9.3696,91,56
005060080060009040009000000000010000004008023000000406031000002002001004970400801,23.3252,983.2081,8.2122,15.0215,8.7164,64,56
086000000000000006320000900805000213000032005010785000008000000030900007007200008,23.3216,6.5626,7.8052,27.2528,11.555,72,72
020061000500000000080000100000416000406009000090325401002650078003000002000000000,22.6031,30.9673,8.2161,35.7009,12.8752,72,71
080004001000231000300000000800005200040000896013800045509008000000120000100000000,22.5347,10.3015,7.8887,24.4386,31.1056,56,56
000000001000000000000060000000004010006201500012080604079000030008300409100070256,22.4735,11.0366,7.2332,14.2768,21.8097,56,56
040370009070000546009000000403000790000009004900050630005400000030000000004000065,22.0271,127.0177,7.8447,16.4954,10.5161,60,58
006094300504000800020800000060000210000310000000900540000000000030109087000020095,21.9818,4.7627,7.9473,37.0386,12.3002,58,56
050002019000900030000400000060000000084007000001056000507801000046020580920000000,21.6072,90.5719,7.3971,13.1694,8.5333,56,56
807600300000000907020087004006000000000001090210806000000000130060000500100579000,21.184,79.601,7.3163,14.129,10.3967,56,56
060730090708000000200060700050380000000070000000000906070000048080143000100000029,20.8679,0.2714,7.6071,19.1442,21.5148,56,56
006000000000000040000006000400700098000400000297600130030810060000065080060037050,20.7975,75.0816,6.6808,16.8558,8.3908,56,56
000000090000000005090670403040000019000000000010704050365008020009206500000007900,20.6032,32.6894,6.7009,42.0208,9.6083,99,56
400000000020000000009030007300001000000000060000056370053802046281960003000000001,20.4845,2212.8508,6.8958,15.4589,9.866,68,68
000000000600100000000005020005700008280010306001306050007800902028000503000003000,20.309,13.1845,6.9271,29.8815,9.507,56,56
000060009000090045000345000000010090600900003000000006431050870000030000950080600,20.2726,7.1053,7.024,33.0374,11.0097,79,77
070040020000001806021800050780600000000000080010080009060400030000100008100900060,20.0903,0.3708,7.2015,34.2493,29.2823,60,56
560700290000090000001000003007000010029003600180600040002900000006040000305010000,19.967,133.6932,7.3576,25.3664,12.8719,115,77
800540320509000000000076050000000200600000085200080000000057100000000090050938400,19.8538,10.2547,6.8027,31.745,11.2058,75,72
000000000501000004009200056000010000016000305090300000000053908608002040003000610,19.7902,1046.2901,7.1067,21.1944,9.9559,89,61
000700000008000000090004080607309010029000030000450006300006148080000000000800650,19.6464,217.0767,7.1885,15.0655,10.1591,65,72
080000001000000000001907654800700000045230006013000000500060002000020079030070000,19.5216,84.6141,6.4061,13.8387,10.3699,56,60
800000320004020800000800000069005010400200700200960008908002000000010000000300602,19.4521,25.4605,6.8023,28.8574,10.7894,59,68
000000901043190800001000000600030015000000600000080700000300100004908007130200400,19.2728,0.6584,6.5677,21.6269,20.5222,58,56
900600000650200900000007054806005000705002890210000005070408000060000000030000000,19.1297,3.09,6.8048,24.9696,12.0445,65,61
000000010020109400000030600002700008004390000000000374003010006200900053006000001,19.1026,10.9587,7.0316,47.1108,19.6061,92,74
300501700000780000000000006030006800010890000000320000002600978000900002908000040,18.9128,5.589,6.7335,31.4862,10.0718,70,62
057008000000020670201600000700000900000009730300700006500200060080000000000057309,18.8753,9.4269,6.8221,42.9409,9.9338,114,56
000020010000800400010000000002000000574098003108003004706000080000980000080002350,18.7734,206.7117,6.875,15.561,9.2326,61,56
700003020500902000001006503007005400000000700000068005000209000209000000104000250,18.7531,3.0795,6.224,67.4866,10.0345,203,60
000000001004031800000000054000080203485310009013060000000000032002000400100000090,18.6853,1.6687,6.6492,35.6383,10.6834,77,64
